,Density,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,entropy,total enthalpt
863,23.229,1.6911,5399.8,10.166,0,490890.0,477.34,1,22.147,8.2662,0,0,872.2891478731802,5472496.292297601
864,23.203,1.6916,5395.7,9.8947,0,490390.0,477.32,1,22.172,8.2919,0,0,872.2779489085508,5462436.246442711
865,23.176,1.692,5391.7,9.6234,0,489880.0,477.31,1,22.198,8.3176,0,0,872.3109887426882,5452248.840196304
866,23.149,1.6925,5387.7,9.3521,0,489380.0,477.29,1,22.224,8.3432,0,0,872.2998911531405,5441764.203732027
867,23.123,1.6929,5383.7,9.0808,0,488870.0,477.27,1,22.249,8.3689,0,0,872.2903321356115,5431761.810992906
868,23.1,1.6933,5380.2,8.5266,0,488450.0,477.26,1,22.275,8.3946,0,0,872.3101280903171,5423006.5278048515
869,23.079,1.6936,5376.9,7.9297,0,488050.0,477.24,1,22.301,8.4202,0,0,872.2842832782244,5414791.216158054
870,23.057,1.6939,5373.5,7.3327,0,487640.0,477.23,1,22.326,8.4459,0,0,872.302658077992,5406444.890345051
871,23.036,1.6942,5370.1,6.7358,0,487230.0,477.21,1,22.352,8.4715,0,0,872.2783711792497,5398276.156673994
872,23.014,1.6946,5366.8,6.1388,0,486830.0,477.2,1,22.378,8.4972,0,0,872.2953219102369,5389901.72593454
873,22.993,1.6949,5363.5,5.5535,0,486430.0,477.19,1,22.403,8.5229,0,0,872.3123042144848,5381967.261915793
874,22.978,1.6951,5361.0,5.0834,0,486130.0,477.18,1,22.429,8.5485,0,0,872.3143888779966,5376280.098402898
875,22.962,1.6954,5358.6,4.6133,0,485840.0,477.17,1,22.455,8.5742,0,0,872.3149984247545,5370123.103628391
876,22.946,1.6956,5356.1,4.1432,0,485540.0,477.16,1,22.48,8.5999,0,0,872.3171191189995,5364005.431450641
877,22.931,1.6958,5353.7,3.6731,0,485240.0,477.15,1,22.506,8.6255,0,0,872.3192581552678,5358324.890998141
878,22.915,1.6961,5351.2,3.203,0,484950.0,477.14,1,22.532,8.6512,0,0,872.3199204171732,5352175.35144544
879,22.901,1.6963,5349.0,2.8125,0,484680.0,477.13,1,22.557,8.6768,0,0,872.3176085584408,5346823.662569563
880,22.891,1.6964,5347.4,2.5952,0,484490.0,477.12,1,22.583,8.7025,0,0,872.3033427843969,5342917.746354614
881,22.88,1.6966,5345.7,2.3778,0,484290.0,477.11,1,22.609,8.7282,0,0,872.2905811756324,5338615.588639733
882,22.87,1.6967,5344.0,2.1605,0,484090.0,477.11,1,22.634,8.7538,0,0,872.3205139089469,5335007.121002717
883,22.86,1.6969,5342.4,1.9431,0,483900.0,477.1,1,22.66,8.7795,0,0,872.3062717500152,5331104.495803529
884,22.849,1.697,5340.7,1.7258,0,483700.0,477.09,1,22.686,8.8052,0,0,872.2935349304371,5326805.971618433
885,22.841,1.6971,5339.4,1.5455,0,483540.0,477.09,1,22.711,8.8308,0,0,872.3174990318304,5323921.067887023
886,22.834,1.6972,5338.3,1.3969,0,483410.0,477.08,1,22.737,8.8565,0,0,872.294289566935,5321103.100023244
887,22.828,1.6973,5337.2,1.2484,0,483290.0,477.08,1,22.763,8.8821,0,0,872.3122690511952,5318940.0804737955
888,22.821,1.6974,5336.1,1.0998,0,483160.0,477.07,1,22.788,8.9078,0,0,872.2890666929563,5316123.216287594
889,22.814,1.6975,5335.0,0.95129,0,483030.0,477.07,1,22.814,8.9335,0,0,872.3085510678889,5313564.147442916
890,22.807,1.6976,5333.9,0.80274,0,482900.0,477.06,1,22.84,8.9591,0,0,872.2853561069094,5310748.478703683
891,22.802,1.6977,5333.1,0.70924,0,482810.0,477.06,1,22.865,8.9848,0,0,872.2988496212272,5308910.779598616
892,22.798,1.6977,5332.4,0.633,0,482720.0,477.06,1,22.891,9.0105,0,0,872.3123445947599,5307505.984872963
893,22.794,1.6978,5331.8,0.55675,0,482640.0,477.05,1,22.917,9.0361,0,0,872.281659651229,5305808.432312429
894,22.789,1.6979,5331.1,0.48051,0,482560.0,477.05,1,22.942,9.0618,0,0,872.2936579572433,5303935.065560361
895,22.785,1.6979,5330.4,0.40426,0,482470.0,477.05,1,22.968,9.0874,0,0,872.3071574315039,5302530.646446161
896,22.78,1.698,5329.7,0.32802,0,482390.0,477.05,1,22.994,9.1131,0,0,872.3191581914064,5300657.61690584
897,22.778,1.6981,5329.4,0.29696,0,482350.0,477.04,1,23.019,9.1388,0,0,872.2824781268326,5299681.218640491
898,22.776,1.6981,5329.1,0.26661,0,482300.0,477.04,1,23.045,9.1644,0,0,872.2899797961225,5298997.255850441
899,22.774,1.6982,5328.8,0.23627,0,482260.0,477.04,1,23.071,9.1901,0,0,872.2959814566944,5298277.136695167
900,22.771,1.6982,5328.4,0.20592,0,482220.0,477.04,1,23.096,9.2158,0,0,872.3019834063492,5297124.690854431
901,22.769,1.6983,5328.1,0.17558,0,482180.0,477.04,1,23.122,9.2414,0,0,872.3079856451498,5296404.642957675
902,22.767,1.6983,5327.9,0.14636,0,482140.0,477.04,1,23.148,9.2671,0,0,872.3139881731607,5295684.618020447
903,22.767,1.6983,5327.9,0.12147,0,482140.0,477.04,1,23.173,9.2927,0,0,872.3139881731607,5295684.618020447
904,22.767,1.6983,5327.8,0.096571,0,482130.0,477.04,1,23.199,9.3184,0,0,872.3154888503601,5295720.759272546
905,22.766,1.6983,5327.8,0.071675,0,482130.0,477.04,1,23.225,9.3441,0,0,872.3154888503601,5295288.4762234045
906,22.766,1.6983,5327.8,0.046779,0,482120.0,477.04,1,23.25,9.3697,0,0,872.3169895456398,5295324.614164201
907,22.766,1.6984,5327.8,0.021882,0,482110.0,477.04,1,23.276,9.3954,0,0,872.3184902590014,5295360.751944193
908,22.766,1.6984,5327.8,-0.0045936,0,482120.0,477.04,1,23.302,9.4211,0,0,872.3169895456398,5295324.614164201
909,22.767,1.6984,5328.0,-0.033161,0,482130.0,477.04,1,23.327,9.4467,0,0,872.3154888503601,5295720.759272546
910,22.767,1.6984,5328.1,-0.061727,0,482140.0,477.04,1,23.353,9.4724,0,0,872.3139881731607,5295684.618020447
911,22.768,1.6984,5328.3,-0.090293,0,482160.0,477.04,1,23.379,9.498,0,0,872.310986873,5296044.627618613
912,22.769,1.6984,5328.4,-0.11886,0,482170.0,477.04,1,23.404,9.5237,0,0,872.3094862500368,5296440.791154619
913,22.77,1.6984,5328.5,-0.14742,0,482190.0,477.04,1,23.43,9.5494,0,0,872.3064850583387,5296800.815706298
914,22.77,1.6984,5328.7,-0.15984,0,482200.0,477.04,1,23.456,9.575,0,0,872.3049844896019,5296764.66403662
915,22.771,1.6984,5328.8,-0.16368,0,482210.0,477.04,1,23.481,9.6007,0,0,872.3034839389395,5297160.845997036
916,22.772,1.6984,5329.0,-0.16753,0,482220.0,477.04,1,23.507,9.6264,0,0,872.3019834063492,5297557.040480667
917,22.772,1.6984,5329.1,-0.17138,0,482240.0,477.04,1,23.533,9.652,0,0,872.2989823953825,5297484.723410076
918,22.773,1.6984,5329.2,-0.17523,0,482250.0,477.04,1,23.558,9.6777,0,0,872.2974819170045,5297880.923791649
919,22.774,1.6984,5329.4,-0.17908,0,482260.0,477.04,1,23.584,9.7033,0,0,872.2959814566944,5298277.136695167
920,22.774,1.6984,5329.4,-0.17548,0,482270.0,477.04,1,23.609,9.729,0,0,872.2944810144526,5298240.9712934755
921,22.774,1.6984,5329.5,-0.17084,0,482280.0,477.04,1,23.635,9.7547,0,0,872.2929805902771,5298204.805730834
922,22.775,1.6984,5329.6,-0.16619,0,482280.0,477.04,1,23.661,9.7803,0,0,872.2929805902771,5298637.193405716
923,22.775,1.6984,5329.7,-0.16155,0,482290.0,477.04,1,23.686,9.806,0,0,872.2914801841679,5298601.024530286
924,22.775,1.6984,5329.8,-0.1569,0,482300.0,477.04,1,23.712,9.8317,0,0,872.2899797961225,5298564.855493891
925,22.776,1.6984,5329.9,-0.1518,0,482300.0,477.04,1,23.738,9.8573,0,0,872.2899797961225,5298997.255850441
926,22.776,1.6984,5329.9,-0.14262,0,482300.0,477.04,1,23.763,9.883,0,0,872.2899797961225,5298997.255850441
927,22.776,1.6984,5329.9,-0.13345,0,482300.0,477.04,1,23.789,9.9086,0,0,872.2899797961225,5298997.255850441
928,22.775,1.6984,5329.9,-0.12427,0,482300.0,477.04,1,23.815,9.9343,0,0,872.2899797961225,5298564.855493891
929,22.775,1.6984,5329.9,-0.11509,0,482300.0,477.04,1,23.84,9.96,0,0,872.2899797961225,5298564.855493891
930,22.775,1.6984,5329.9,-0.10592,0,482300.0,477.04,1,23.866,9.9856,0,0,872.2899797961225,5298564.855493891
931,22.775,1.6984,5329.9,-0.096836,0,482290.0,477.04,1,23.892,10.011,0,0,872.2914801841679,5298601.024530286
932,22.775,1.6984,5329.8,-0.087959,0,482280.0,477.04,1,23.917,10.037,0,0,872.2929805902771,5298637.193405716
933,22.774,1.6984,5329.8,-0.079082,0,482270.0,477.04,1,23.943,10.063,0,0,872.2944810144526,5298240.9712934755
934,22.774,1.6985,5329.7,-0.070205,0,482260.0,477.04,1,23.969,10.088,0,0,872.2959814566944,5298277.136695167
935,22.773,1.6985,5329.7,-0.061328,0,482250.0,477.04,1,23.994,10.114,0,0,872.2974819170045,5297880.923791649
936,22.773,1.6985,5329.6,-0.052451,0,482240.0,477.04,1,24.02,10.14,0,0,872.2989823953825,5297917.085719806
937,22.772,1.6985,5329.5,-0.042901,0,482230.0,477.04,1,24.046,10.165,0,0,872.3004828918305,5297520.8820258295
938,22.771,1.6985,5329.4,-0.032793,0,482210.0,477.04,1,24.071,10.191,0,0,872.3034839389395,5297160.845997036
939,22.77,1.6986,5329.2,-0.022684,0,482190.0,477.04,1,24.097,10.217,0,0,872.3064850583387,5296800.815706298
940,22.769,1.6986,5329.1,-0.012575,0,482170.0,477.04,1,24.123,10.242,0,0,872.3094862500368,5296440.791154619
941,22.768,1.6986,5329.0,-0.0024666,0,482150.0,477.04,1,24.148,10.268,0,0,872.3124875140411,5296080.772343037
942,22.767,1.6986,5328.9,0.0076421,0,482140.0,477.04,1,24.174,10.294,0,0,872.3139881731607,5295684.618020447
943,22.766,1.6986,5328.7,0.013363,0,482120.0,477.04,1,24.2,10.319,0,0,872.3169895456398,5295324.614164201
944,22.765,1.6987,5328.6,0.017765,0,482100.0,477.04,1,24.225,10.345,0,0,872.3199909904458,5294964.616050897
945,22.764,1.6987,5328.4,0.022168,0,482070.0,477.04,1,24.251,10.371,0,0,872.3244932932837,5294640.754517934
946,22.763,1.6987,5328.2,0.026571,0,482050.0,477.03,1,24.277,10.396,0,0,872.284814913345,5294024.964870636
947,22.761,1.6987,5328.1,0.030974,0,482030.0,477.03,1,24.302,10.422,0,0,872.2878167098631,5293232.808143222
948,22.76,1.6988,5327.9,0.035377,0,482010.0,477.03,1,24.328,10.448,0,0,872.2908185787398,5292872.868773345
949,22.759,1.6988,5327.7,0.041675,0,481990.0,477.03,1,24.354,10.473,0,0,872.2938205199824,5292512.935150191
950,22.758,1.6988,5327.5,0.047988,0,481960.0,477.03,1,24.379,10.499,0,0,872.2983235675503,5292189.120374672
951,22.756,1.6988,5327.3,0.054302,0,481930.0,477.03,1,24.405,10.525,0,0,872.3028267779874,5291433.168771257
952,22.755,1.6989,5327.1,0.060615,0,481910.0,477.03,1,24.431,10.55,0,0,872.3058290087749,5291073.258145181
953,22.753,1.6989,5326.9,0.066928,0,481880.0,477.03,1,24.456,10.576,0,0,872.3103324907202,5290317.358240179
954,22.752,1.6989,5326.7,0.071881,0,481850.0,477.03,1,24.482,10.602,0,0,872.314836135606,5289993.560781945
955,22.751,1.6989,5326.5,0.071875,0,481830.0,477.03,1,24.508,10.627,0,0,872.3178386560662,5289633.67316926
956,22.749,1.699,5326.3,0.07187,0,481800.0,477.03,1,24.533,10.653,0,0,872.3223425725805,5288877.833180569
957,22.748,1.699,5326.1,0.071864,0,481770.0,477.03,1,24.559,10.679,0,0,872.3268466521074,5288554.044870633
958,22.746,1.699,5325.8,0.071858,0,481740.0,477.02,1,24.585,10.704,0,0,872.288671810126,5287542.881609843
959,22.745,1.6991,5325.6,0.071853,0,481710.0,477.02,1,24.61,10.73,0,0,872.2931763634509,5287219.129611558
960,22.743,1.6991,5325.4,0.072344,0,481680.0,477.02,1,24.636,10.755,0,0,872.2976810798604,5286463.429647029
961,22.741,1.6991,5325.2,0.073471,0,481650.0,477.02,1,24.662,10.781,0,0,872.3021859593806,5285707.766441119
962,22.74,1.6992,5324.9,0.074598,0,481620.0,477.02,1,24.687,10.807,0,0,872.3066910020398,5285384.029539655
963,22.738,1.6992,5324.7,0.075725,0,481590.0,477.02,1,24.713,10.832,0,0,872.3111962078641,5284628.411321359
964,22.736,1.6992,5324.4,0.076852,0,481560.0,477.02,1,24.739,10.858,0,0,872.3157015768815,5283872.82987732
965,22.735,1.6992,5324.2,0.07798,0,481530.0,477.02,1,24.764,10.884,0,0,872.3202071091177,5283549.108101049
966,22.733,1.6993,5324.0,0.076692,0,481500.0,477.02,1,24.79,10.909,0,0,872.3247128046007,5282793.571670941
967,22.732,1.6993,5323.8,0.074168,0,481480.0,477.01,1,24.816,10.935,0,0,872.2850382822859,5282178.816520483
968,22.731,1.6993,5323.6,0.071644,0,481460.0,477.01,1,24.841,10.961,0,0,872.2880423409819,5281819.107584885
969,22.73,1.6993,5323.4,0.069119,0,481430.0,477.01,1,24.867,10.986,0,0,872.2925485651118,5281495.426739962
970,22.729,1.6994,5323.2,0.066595,0,481410.0,477.01,1,24.893,11.012,0,0,872.2955528052672,5281135.7258825265
971,22.727,1.6994,5323.1,0.064071,0,481390.0,477.01,1,24.918,11.038,0,0,872.2985571180207,5280344.317483673
972,22.726,1.6994,5322.9,0.054716,0,481370.0,477.01,1,24.944,11.063,0,0,872.3015615033798,5279984.640880378
973,22.726,1.6994,5322.8,0.044468,0,481350.0,477.01,1,24.97,11.089,0,0,872.3045659613531,5280056.6579561895
974,22.725,1.6994,5322.7,0.03422,0,481340.0,477.01,1,24.995,11.115,0,0,872.3060682175726,5279660.975206502
975,22.724,1.6994,5322.6,0.023973,0,481320.0,477.01,1,25.021,11.14,0,0,872.3090727844819,5279301.306692144
976,22.723,1.6995,5322.4,0.013725,0,481300.0,477.01,1,25.047,11.166,0,0,872.312077424025,5278941.643956332
977,22.722,1.6995,5322.3,0.0041325,0,481290.0,477.01,1,25.072,11.192,0,0,872.3135797710369,5278545.992240328
978,22.722,1.6995,5322.2,-3.1431e-05,0,481280.0,477.01,1,25.098,11.217,0,0,872.3150821362101,5278581.987000071
979,22.721,1.6995,5322.2,-0.0041955,0,481270.0,477.01,1,25.124,11.243,0,0,872.3165845195463,5278186.344528697
980,22.721,1.6995,5322.1,-0.0083594,0,481260.0,477.01,1,25.149,11.269,0,0,872.3180869210455,5278222.335824388
981,22.72,1.6995,5322.0,-0.012523,0,481250.0,477.01,1,25.175,11.294,0,0,872.3195893407094,5277826.702598458
982,22.72,1.6995,5322.0,-0.016687,0,481240.0,477.01,1,25.201,11.32,0,0,872.3210917785389,5277862.690430297
983,22.719,1.6995,5321.9,-0.022485,0,481240.0,477.01,1,25.226,11.346,0,0,872.3210917785389,5277431.081922368
984,22.719,1.6995,5321.9,-0.031591,0,481230.0,477.01,1,25.252,11.371,0,0,872.3225942345344,5277467.06645062
985,22.719,1.6995,5321.9,-0.040697,0,481230.0,477.01,1,25.278,11.397,0,0,872.3225942345344,5277467.06645062
986,22.719,1.6995,5321.9,-0.049803,0,481230.0,477.01,1,25.303,11.423,0,0,872.3225942345344,5277467.06645062
987,22.719,1.6995,5321.9,-0.058909,0,481230.0,477.01,1,25.329,11.448,0,0,872.3225942345344,5277467.06645062
988,22.719,1.6995,5321.9,-0.068015,0,481230.0,477.01,1,25.355,11.474,0,0,872.3225942345344,5277467.06645062
989,22.719,1.6995,5321.9,-0.077219,0,481230.0,477.01,1,25.38,11.5,0,0,872.3225942345344,5277467.06645062
990,22.72,1.6995,5322.0,-0.086502,0,481240.0,477.01,1,25.406,11.525,0,0,872.3210917785389,5277862.690430297
991,22.72,1.6995,5322.0,-0.095785,0,481250.0,477.01,1,25.432,11.551,0,0,872.3195893407094,5277826.702598458
992,22.72,1.6995,5322.1,-0.10507,0,481250.0,477.01,1,25.457,11.577,0,0,872.3195893407094,5277826.702598458
993,22.721,1.6995,5322.2,-0.11435,0,481260.0,477.01,1,25.483,11.602,0,0,872.3180869210455,5278222.335824388
994,22.721,1.6995,5322.2,-0.12363,0,481270.0,477.01,1,25.509,11.628,0,0,872.3165845195463,5278186.344528697
995,22.721,1.6995,5322.3,-0.14331,0,481270.0,477.01,1,25.534,11.654,0,0,872.3165845195463,5278186.344528697
996,22.722,1.6995,5322.3,-0.16596,0,481280.0,477.01,1,25.56,11.679,0,0,872.3150821362101,5278581.987000071
997,22.722,1.6995,5322.4,-0.18862,0,481290.0,477.01,1,25.586,11.705,0,0,872.3135797710369,5278545.992240328
998,22.723,1.6995,5322.5,-0.21128,0,481300.0,477.01,1,25.611,11.731,0,0,872.312077424025,5278941.643956332
999,22.723,1.6995,5322.6,-0.23393,0,481310.0,477.01,1,25.637,11.756,0,0,872.3105750951736,5278905.645732332
1000,22.724,1.6995,5322.6,-0.25659,0,481310.0,477.01,1,25.662,11.782,0,0,872.3105750951736,5279337.308220463
